campus_id,campus,state,course_code,market_opportunity,tier,paid_competitors_found,intro1_competitors_found,local_competitors_found,course_specific_competitors,strongest_competitor,strongest_competitor_type,strongest_competitor_price,proven_paid_market,intro_accounting_paid_market_status,paid_academic_market_status,market_validation,university_free_support,competitor_ads_observed,general_accounting_ads_observed,brand_conquest_candidate,nonbrand_search_candidate,top_competitor_keyword_1,top_competitor_keyword_2,top_nonbrand_keyword_1,top_nonbrand_keyword_2,searches_run,sources,data_confidence
4bd98964-3625-4197-9c14-9e0c64ebe87d,Western New Mexico University,NM,,18.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,WNMU financial accounting exam,WNMU accounting tutoring,2,,low
8eb60afc-bad2-480f-bafc-efb0f53ffbf0,Columbia University New,NY,,18.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Columbia University New financial accounting exam,Columbia University New accounting tutoring,2,,low
e67809ea-17f6-4792-ac07-3713502bdafe,Harvard University,MA,ECON S-1900,18.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ECON S-1900 exam 1,ECON S-1900 practice exam,3,,low
fabacc2f-2064-45a0-a047-10d98334c837,Minneapolis Community and Technical College,MN,,18.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,MCTC financial accounting exam,MCTC accounting tutoring,2,,low
439997eb-bc7f-4225-98e5-09b2bdc4ad14,Fontbonne University St.,MO,,18.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Fontbonne University St. financial accounting exam,Fontbonne University St. accounting tutoring,2,,low
a22f95ff-580c-4a29-b272-de814eb3afda,Notre Dame de Namur University,CA,,18.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,NDNU financial accounting exam,NDNU accounting tutoring,2,,low
acd721bb-d2a0-49b8-8932-5f849ae27fb7,Everett Community College,WA,,18.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Everett CC financial accounting exam,Everett CC accounting tutoring,2,,low
ad7da69c-8adf-4484-b9e2-0e0705bc0921,Virginia Western Community College,VA,,18,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Virginia Western financial accounting exam,Virginia Western accounting tutoring,2,,low
edb01572-9cac-43ee-a3c2-a77293c4b51a,Thomas Nelson Community College,VA,,18,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,TNCC financial accounting exam,TNCC accounting tutoring,2,,low
b3093949-cf55-4b02-9e52-d33ad895fa46,Bucks County Community College,PA,,18,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Bucks financial accounting exam,Bucks accounting tutoring,2,,low
083af01c-5504-4361-8165-2c8e07f52f1b,Drury University,MO,,18,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Drury University financial accounting exam,Drury University accounting tutoring,2,,low
d814f035-7255-44d7-8693-da0c46ec67ae,Avila University Kansas,MO,,18,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Avila University Kansas financial accounting exam,Avila University Kansas accounting tutoring,2,,low
ee5df01f-b124-49c9-86df-2d967685a33a,County College of Morris,NJ,,17.8,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,CCM financial accounting exam,CCM accounting tutoring,2,,low
d11e6ca3-fae0-4e1e-ac9f-cbbac4c238f0,Parkland College,IL,,17.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Parkland financial accounting exam,Parkland accounting tutoring,2,,low
a3ad66ae-47ef-466d-9cbb-2c0bbe2680de,Walla Walla University,WA,ACCT 201,17.7,3,1,1,1,1,acct201a.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,YES,acct201a.com,acct201a.com accounting,ACCT 201 exam 1,ACCT 201 practice exam,3,acct201a.com,low
33422353-e982-42b4-b0e4-26fbb9cf1d1e,Doane University,NE,ACC 103,17.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACC 103 exam 1,ACC 103 practice exam,3,,low
04efb67d-2b5d-41a7-8efe-c169a5b76671,New York Institute of Tech Old,NY,,17.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,New York Institute of Tech Old financial accounting exam,New York Institute of Tech Old accounting tutoring,2,,low
b913ad43-1616-4c37-8125-338976942c8a,Lourdes University,OH,,17.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Lourdes financial accounting exam,Lourdes accounting tutoring,2,,low
c25d661c-930b-478f-b1de-8ae1456cbf0b,Somerset Community College,KY,,17.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,SCC financial accounting exam,SCC accounting tutoring,2,,low
33b67a71-d3bb-4b72-b388-e4ac8cebe84e,Rockland Community College,NY,,17.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,RCC financial accounting exam,RCC accounting tutoring,2,,low
e6c4d818-8e76-473a-8a94-ba12819e464c,Yuba College,CA,,17.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Yuba College financial accounting exam,Yuba College accounting tutoring,2,,low
1a74e225-71ce-4468-bd59-de5872700f40,Penn State Wilkes-Barre,PA,,17.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Penn State Wilkes-Barre financial accounting exam,Penn State Wilkes-Barre accounting tutoring,2,,low
7b462501-d1b5-4a82-a76c-281e975de3d5,Wharton County Junior College,TX,,17.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,WCJC financial accounting exam,WCJC accounting tutoring,2,,low
4a1720da-d044-42a3-bdde-1542ae9e096c,Stanford University,CA,,16.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Stanford University financial accounting exam,Stanford University accounting tutoring,2,,low
334e7a3a-7055-41a9-901c-0a9459d4fddf,Los Angeles Southwest College,CA,,16.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,LASC financial accounting exam,LASC accounting tutoring,2,,low
b452d7d4-1e15-42f8-a6e4-afecea0f5bf7,Worcester Polytechnic Inst,MA,,16.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Worcester Polytechnic Inst financial accounting exam,Worcester Polytechnic Inst accounting tutoring,2,,low
869cfc8a-c5bb-4bb9-8354-d11f86252e6a,Alaska Pacific University,AK,,16.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Alaska Pacific University financial accounting exam,Alaska Pacific University accounting tutoring,2,,low
063e3e9e-7bec-4e35-8cd6-2f3d14e56f40,Piedmont Virginia Community College,VA,,16.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,PVCC financial accounting exam,PVCC accounting tutoring,2,,low
2c482aba-f2cb-4133-b4bf-f3e05b1ac071,Spalding University,KY,ACC 261,16,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACC 261 exam 1,ACC 261 practice exam,3,,low
2880ad1b-4158-4b1c-a3d9-7c0b30b9ed5c,Yale University New,CT,,15.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Yale University New financial accounting exam,Yale University New accounting tutoring,2,,low
88390087-3589-48ae-b624-0eeb2302910e,Massachusetts Inst of Tech,MA,15.501,15.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,15.501 exam 1,15.501 practice exam,3,,low
de916521-862f-4160-a359-6e202af729c4,Massachusetts Institute of Technology,MA,15.501,15.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,15.501 exam 1,15.501 practice exam,3,,low
325865d7-5847-472d-abca-25fb1f4c81de,Concord University,WV,ACCT 205,15.9,3,4,4,2,2,Wize Prep,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,Wize Prep,Wize Prep accounting,ACCT 205 exam 1,ACCT 205 practice exam,3,wizeprep.com; joinknack.com; coursehero.com; studocu.com,low
6920f319-ad8f-49fb-84e1-d08fbe841fa7,University of Chicago,IL,B30000,15.8,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,B30000 exam 1,B30000 practice exam,3,,low
119df83b-8e7f-454d-936c-f1f39dcd407c,U.S. Coast Guard Academy New,CT,,15.8,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,U.S. Coast Guard Academy New financial accounting exam,U.S. Coast Guard Academy New accounting tutoring,2,,low
4511c588-2713-4e82-99e3-7c3a05824108,Westmont College,CA,,15.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Westmont financial accounting exam,Westmont accounting tutoring,2,,low
51fea346-5d62-401f-9fc8-eb50765e024c,Dominican Univ of Calif San,CA,ACCT 101,15.6,3,2,2,1,0,tutors-on-call.com,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,YES,tutors-on-call.com,tutors-on-call.com accounting,ACCT 101 exam 1,ACCT 101 practice exam,3,studocu.com; tutors-on-call.com,low
d5fd3d1d-cbb0-4d21-9194-888b6cd678a9,Southwest Baptist Univ,MO,ACC 2013,15.5,3,2,2,0,1,Course Hero,NOTES_MARKETPLACE,,HIGH,MODERATE,WEAK,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACC 2013 exam 1,ACC 2013 practice exam,3,cliffsnotes.com; coursehero.com,low
9e61454f-9c58-4bc7-9fdb-3394746b105d,Owensboro Community and Technical College,KY,,15.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,OCTC financial accounting exam,OCTC accounting tutoring,2,,low
95f44ca2-4006-412f-bc21-8b59ba5e2340,Johnston Community College,NC,,15.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,JCC financial accounting exam,JCC accounting tutoring,2,,low
59575c9b-3309-4500-9f5b-700d1b82e6cf,Lakeland Community College,OH,,15.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Lakeland financial accounting exam,Lakeland accounting tutoring,2,,low
992a2fd0-da9b-44ed-ae81-790e2f65afa0,Shoreline Community College,WA,,14.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Shoreline financial accounting exam,Shoreline accounting tutoring,2,,low
034f7eaf-fd20-4890-a886-1aad917e13f9,Durham Technical Community College,NC,,14.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Durham Tech financial accounting exam,Durham Tech accounting tutoring,2,,low
4d35ff12-865b-431e-869b-dc2c0212e56a,Florida College,FL,,14.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Florida College financial accounting exam,Florida College accounting tutoring,2,,low
6c2bfcd5-86ff-4126-a9a8-c617ff3bfb33,College of the Redwoods,CA,,14.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,CR financial accounting exam,CR accounting tutoring,2,,low
239b5fd1-f932-49cf-b416-f4e7215a0572,Pulaski Technical College,AR,,14.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,PTC financial accounting exam,PTC accounting tutoring,2,,low
135d7070-b769-4c6a-9e0e-88bc5baef315,Athens Technical College,GA,,14.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Athens Tech financial accounting exam,Athens Tech accounting tutoring,2,,low
0a3b9320-6bf6-4bb8-b6bf-ae15265f984f,South Mountain Community College,AZ,,14.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,South Mountain financial accounting exam,South Mountain accounting tutoring,2,,low
6b4894d0-c5c3-44f5-9aaf-3dda28994bd0,Johns Hopkins University,MD,EN.660.203,14.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,EN.660.203 exam 1,EN.660.203 practice exam,3,,low
f7429d11-c236-4c42-a5bb-72a9d1b654ed,Delaware Valley University,PA,ACC 1101,14.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACC 1101 exam 1,ACC 1101 practice exam,3,,low
1bd287c5-561a-493b-b9df-51399ae78725,Georgian Court University,NJ,AC211,14.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,AC211 exam 1,AC211 practice exam,3,,low
6e228c88-6be0-4c7c-a70f-d2854aac448b,Tuskegee University,AL,,14.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Tuskegee University financial accounting exam,Tuskegee University accounting tutoring,2,,low
7dd29d13-ccd1-4e50-8595-2dd88a64b252,Calumet College of Saint Joseph,IN,ACCT 210,14,3,4,4,0,0,atmtutoring.com,INDIVIDUAL_OR_LOCAL,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,YES,,,ACCT 210 exam 1,ACCT 210 practice exam,3,atmtutoring.com; csuebbap.club; picktime.com; tutoringprof.com,low
64a30d2a-feaa-4bf3-ac47-b582e1a8ab53,James A. Rhodes State College,OH,,13.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Rhodes State financial accounting exam,Rhodes State accounting tutoring,2,,low
0058c3b5-9cf3-4da2-a236-75b19b8b7911,Lawrence Technological Univ,MI,,13.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Lawrence Technological Univ financial accounting exam,Lawrence Technological Univ accounting tutoring,2,,low
36cbc0fe-6655-4c06-84bc-5f6f72c6f892,Clark University,MA,,13.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Clark University financial accounting exam,Clark University accounting tutoring,2,,low
98516247-4fc7-4e24-9dd6-a32f638a6420,Crowder College Neosho,MO,,13.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Crowder financial accounting exam,Crowder accounting tutoring,2,,low
d9ad83fb-89de-461a-9ea3-84e3da4b1e6b,Jackson College,MI,,13.4,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Jackson College financial accounting exam,Jackson College accounting tutoring,2,,low
10d95c68-bd9f-4167-bedf-2031cd6f0697,Illinois Institute of Tech,IL,,13.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Illinois Institute of Tech financial accounting exam,Illinois Institute of Tech accounting tutoring,2,,low
53ec4d40-0dad-4012-b2f0-0ca78b569459,Southern Univ at New Orleans New,LA,ACCT 201N,13.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACCT 201N exam 1,ACCT 201N practice exam,3,,low
cfb8ffb1-177d-4886-af65-069ac1f7679b,Bishop State Community College,AL,,12.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Bishop State financial accounting exam,Bishop State accounting tutoring,2,,low
48694acd-4eea-48a7-9591-60a6cf341ae3,Muskegon Community College,MI,,12.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,MCC financial accounting exam,MCC accounting tutoring,2,,low
f966273c-65d0-49c5-b432-c4adef34a019,Atlanta Technical College,GA,,12.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Atlanta Tech financial accounting exam,Atlanta Tech accounting tutoring,2,,low
b8ab4988-2d30-4eaa-8b82-58cccdb9fec6,Central Virginia Community College,VA,,12.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,CVCC financial accounting exam,CVCC accounting tutoring,2,,low
04a6f5fc-5913-4fc1-84f7-039fd4149b4d,Casper College,WY,,12.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Casper College financial accounting exam,Casper College accounting tutoring,2,,low
5ecc7590-129b-4dec-885d-904a25aaa79f,Dartmouth College,NH,,12.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Dartmouth College financial accounting exam,Dartmouth College accounting tutoring,2,,low
a8d586a7-d54e-4b0c-b35d-661e8cdf5aaa,Lewis and Clark Community College,IL,,12.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Lewis and Clark financial accounting exam,Lewis and Clark accounting tutoring,2,,low
b9ea128c-d602-46c5-8be3-b8c8af227538,Simmons College,MA,,12,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Simmons College financial accounting exam,Simmons College accounting tutoring,2,,low
a12fd983-9c9e-4e52-bec1-af8b7246036e,Andrews University Berrien,MI,,12,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Andrews University Berrien financial accounting exam,Andrews University Berrien accounting tutoring,2,,low
0cdd07d2-dead-4536-8851-da2eaf3e4627,Victoria College,TX,,11.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Victoria College financial accounting exam,Victoria College accounting tutoring,2,,low
608ea94c-7e50-4f73-96a8-abb53d78e1ea,Woodbury University,CA,ACCT 205,11.9,3,4,4,2,2,Wize Prep,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,YES,Wize Prep,Wize Prep accounting,ACCT 205 exam 1,ACCT 205 practice exam,3,wizeprep.com; joinknack.com; coursehero.com; studocu.com,low
35477678-ec10-42e4-b8d7-9cec7bd719c5,Penn State Mont Alto,PA,,11.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Penn State Mont Alto financial accounting exam,Penn State Mont Alto accounting tutoring,2,,low
e1d6c67e-a2ef-4de5-bef9-43f4c3e2170a,Northeast Texas Community College,TX,,11.5,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,NTCC financial accounting exam,NTCC accounting tutoring,2,,low
5aa53e5d-c9eb-48f0-9ce6-b89453127a96,Cedar Crest College,PA,ACC 101,11.2,3,3,1,1,1,Wize Prep,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,Wize Prep,Wize Prep accounting,ACC 101 exam 1,ACC 101 practice exam,3,teachme2.com; wizeprep.com; scribd.com,low
3f4a6d65-464a-4c43-a656-fe4a2309ff67,Mid-State Technical College,WI,,10.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Mid-State Tech financial accounting exam,Mid-State Tech accounting tutoring,2,,low
b4778b3f-6c88-43a2-808f-a8391bea2960,City Colleges of Chicago,IL,,10.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,CCC financial accounting exam,CCC accounting tutoring,2,,low
b35e85a6-d715-4b69-965a-fb920c9188a4,Rappahannock Community College,VA,,10.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,RCC financial accounting exam,RCC accounting tutoring,2,,low
38500765-705e-4dd6-b69e-ccc0372713f4,Claremont McKenna College,CA,,10.6,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Claremont McKenna College financial accounting exam,Claremont McKenna College accounting tutoring,2,,low
df2475b0-2aed-47c5-bbb3-f89f27b282af,Murray State College Tishomingo,OK,,10.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Murray State College financial accounting exam,Murray State College accounting tutoring,2,,low
3603b53c-af52-4632-b942-d2a2fe8cf8ff,Valley City State University,ND,,10,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,VCSU financial accounting exam,VCSU accounting tutoring,2,,low
d339fb8d-6acf-440d-a555-2f3b8c4f737c,East Central College,MO,ACC 102,9.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACC 102 exam 1,ACC 102 practice exam,3,,low
bee1cc05-1e2a-429f-9b2a-ea251f196920,Knox College,IL,BUS 211,9.7,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,BUS 211 exam 1,BUS 211 practice exam,3,,low
4f018d9f-31e9-4473-a6c6-50d9b6937c07,Danville Community College,VA,,9.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,DCC financial accounting exam,DCC accounting tutoring,2,,low
1df94a58-25ba-426e-b8b9-91e808fe9947,Northland Community and Technical College Thie River,MN,,9.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,NCTC financial accounting exam,NCTC accounting tutoring,2,,low
883ae647-a3f8-4382-9e9d-0cc592171ff0,Cottey College,MO,,8.8,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Cottey College financial accounting exam,Cottey College accounting tutoring,2,,low
b8634bfc-6cb4-4dc0-9b1e-28f1b5f0a505,Clovis Community College,NM,,8.3,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Clovis CC financial accounting exam,Clovis CC accounting tutoring,2,,low
5fb17f2e-cbe9-4b34-8e6e-c0cd2c01ca87,Willamette University,OR,,8.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Willamette University financial accounting exam,Willamette University accounting tutoring,2,,low
5e606899-5078-49f6-838f-a2a34e143c32,New Mexico Junior College,NM,,7.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,NMJC financial accounting exam,NMJC accounting tutoring,2,,low
1ecc155c-f2c2-4ef3-8450-04407ea1d4b5,Southern State Community College,OH,,7.8,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,SSCC financial accounting exam,SSCC accounting tutoring,2,,low
18b8b3d0-71ec-4f35-9eb5-bff566b77e0f,Cecil College,MD,,7.2,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,Cecil College financial accounting exam,Cecil College accounting tutoring,2,,low
fa98584d-8345-4348-b524-14e7e89146ca,Seward County Community College,KS,,7.1,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,SCCC financial accounting exam,SCCC accounting tutoring,2,,low
b92684a6-c0d1-4ffe-8e2c-1d0877706896,East Georgia State College,GA,,6.9,3,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,NO,NO,NO,NO,PARTIAL,,,EGSC financial accounting exam,EGSC accounting tutoring,2,,low
